#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,7,3,2
275,1,7,3,2
276,0,7,4,0
277,1,7,4,0
278,0,7,4,1
279,1,7,4,1
280,0,7,4,2
281,1,7,4,2
282,0,7,5,0
283,1,7,5,0
284,0,7,5,1
285,1,7,5,1
286,0,7,5,2
287,1,7,5,2
