#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,4,3,4
275,1,4,3,4
276,0,4,3,5
277,1,4,3,5
278,0,4,3,6
279,1,4,3,6
280,0,5,0,0
281,1,5,0,0
282,0,5,0,1
283,1,5,0,1
284,0,5,0,2
285,1,5,0,2
286,0,5,0,3
287,1,5,0,3
288,0,5,0,4
289,1,5,0,4
290,0,5,0,5
291,1,5,0,5
292,0,5,0,6
293,1,5,0,6
294,0,5,1,0
295,1,5,1,0
296,0,5,1,1
297,1,5,1,1
298,0,5,1,2
299,1,5,1,2
300,0,5,1,3
301,1,5,1,3
302,0,5,1,4
303,1,5,1,4
304,0,5,1,5
305,1,5,1,5
306,0,5,1,6
307,1,5,1,6
308,0,5,2,0
309,1,5,2,0
310,0,5,2,1
311,1,5,2,1
312,0,5,2,2
313,1,5,2,2
314,0,5,2,3
315,1,5,2,3
316,0,5,2,4
317,1,5,2,4
318,0,5,2,5
319,1,5,2,5
320,0,5,2,6
321,1,5,2,6
322,0,5,3,0
323,1,5,3,0
324,0,5,3,1
325,1,5,3,1
326,0,5,3,2
327,1,5,3,2
328,0,5,3,3
329,1,5,3,3
330,0,5,3,4
331,1,5,3,4
332,0,5,3,5
333,1,5,3,5
334,0,5,3,6
335,1,5,3,6
336,0,6,0,0
337,1,6,0,0
338,0,6,0,1
339,1,6,0,1
340,0,6,0,2
341,1,6,0,2
342,0,6,0,3
343,1,6,0,3
344,0,6,0,4
345,1,6,0,4
346,0,6,0,5
347,1,6,0,5
348,0,6,0,6
349,1,6,0,6
350,0,6,1,0
351,1,6,1,0
352,0,6,1,1
353,1,6,1,1
354,0,6,1,2
355,1,6,1,2
356,0,6,1,3
357,1,6,1,3
358,0,6,1,4
359,1,6,1,4
360,0,6,1,5
361,1,6,1,5
362,0,6,1,6
363,1,6,1,6
364,0,6,2,0
365,1,6,2,0
366,0,6,2,1
367,1,6,2,1
368,0,6,2,2
369,1,6,2,2
370,0,6,2,3
371,1,6,2,3
372,0,6,2,4
373,1,6,2,4
374,0,6,2,5
375,1,6,2,5
376,0,6,2,6
377,1,6,2,6
378,0,6,3,0
379,1,6,3,0
380,0,6,3,1
381,1,6,3,1
382,0,6,3,2
383,1,6,3,2
384,0,6,3,3
385,1,6,3,3
386,0,6,3,4
387,1,6,3,4
388,0,6,3,5
389,1,6,3,5
390,0,6,3,6
391,1,6,3,6
392,0,7,0,0
393,1,7,0,0
394,0,7,0,1
395,1,7,0,1
396,0,7,0,2
397,1,7,0,2
398,0,7,0,3
399,1,7,0,3
400,0,7,0,4
401,1,7,0,4
402,0,7,0,5
403,1,7,0,5
404,0,7,0,6
405,1,7,0,6
406,0,7,1,0
407,1,7,1,0
408,0,7,1,1
409,1,7,1,1
410,0,7,1,2
411,1,7,1,2
412,0,7,1,3
413,1,7,1,3
414,0,7,1,4
415,1,7,1,4
416,0,7,1,5
417,1,7,1,5
418,0,7,1,6
419,1,7,1,6
420,0,7,2,0
421,1,7,2,0
422,0,7,2,1
423,1,7,2,1
424,0,7,2,2
425,1,7,2,2
426,0,7,2,3
427,1,7,2,3
428,0,7,2,4
429,1,7,2,4
430,0,7,2,5
431,1,7,2,5
432,0,7,2,6
433,1,7,2,6
434,0,7,3,0
435,1,7,3,0
436,0,7,3,1
437,1,7,3,1
438,0,7,3,2
439,1,7,3,2
440,0,7,3,3
441,1,7,3,3
442,0,7,3,4
443,1,7,3,4
444,0,7,3,5
445,1,7,3,5
446,0,7,3,6
447,1,7,3,6
448,0,8,0,0
449,1,8,0,0
450,0,8,0,1
451,1,8,0,1
452,0,8,0,2
453,1,8,0,2
454,0,8,0,3
455,1,8,0,3
456,0,8,0,4
457,1,8,0,4
458,0,8,0,5
459,1,8,0,5
460,0,8,0,6
461,1,8,0,6
462,0,8,1,0
463,1,8,1,0
464,0,8,1,1
465,1,8,1,1
466,0,8,1,2
467,1,8,1,2
468,0,8,1,3
469,1,8,1,3
470,0,8,1,4
471,1,8,1,4
472,0,8,1,5
473,1,8,1,5
474,0,8,1,6
475,1,8,1,6
476,0,8,2,0
477,1,8,2,0
478,0,8,2,1
479,1,8,2,1
480,0,8,2,2
481,1,8,2,2
482,0,8,2,3
483,1,8,2,3
484,0,8,2,4
485,1,8,2,4
486,0,8,2,5
487,1,8,2,5
488,0,8,2,6
489,1,8,2,6
490,0,8,3,0
491,1,8,3,0
492,0,8,3,1
493,1,8,3,1
494,0,8,3,2
495,1,8,3,2
496,0,8,3,3
497,1,8,3,3
498,0,8,3,4
499,1,8,3,4
500,0,8,3,5
501,1,8,3,5
502,0,8,3,6
503,1,8,3,6
504,0,9,0,0
505,1,9,0,0
506,0,9,0,1
507,1,9,0,1
508,0,9,0,2
509,1,9,0,2
510,0,9,0,3
511,1,9,0,3
512,0,9,0,4
513,1,9,0,4
514,0,9,0,5
515,1,9,0,5
516,0,9,0,6
517,1,9,0,6
518,0,9,1,0
519,1,9,1,0
520,0,9,1,1
521,1,9,1,1
522,0,9,1,2
523,1,9,1,2
524,0,9,1,3
525,1,9,1,3
526,0,9,1,4
527,1,9,1,4
528,0,9,1,5
529,1,9,1,5
530,0,9,1,6
531,1,9,1,6
532,0,9,2,0
533,1,9,2,0
534,0,9,2,1
535,1,9,2,1
536,0,9,2,2
537,1,9,2,2
538,0,9,2,3
539,1,9,2,3
540,0,9,2,4
541,1,9,2,4
542,0,9,2,5
543,1,9,2,5
544,0,9,2,6
545,1,9,2,6
546,0,9,3,0
547,1,9,3,0
548,0,9,3,1
549,1,9,3,1
550,0,9,3,2
551,1,9,3,2
552,0,9,3,3
553,1,9,3,3
554,0,9,3,4
555,1,9,3,4
556,0,9,3,5
557,1,9,3,5
558,0,9,3,6
559,1,9,3,6
