#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
174,0,4,6,4
175,0,5,0,0
176,0,5,0,1
177,0,5,0,2
178,0,5,0,3
179,0,5,0,4
180,0,5,1,0
181,0,5,1,1
182,0,5,1,2
183,0,5,1,3
184,0,5,1,4
185,0,5,2,0
186,0,5,2,1
187,0,5,2,2
188,0,5,2,3
189,0,5,2,4
190,0,5,3,0
191,0,5,3,1
192,0,5,3,2
193,0,5,3,3
194,0,5,3,4
195,0,5,4,0
196,0,5,4,1
197,0,5,4,2
198,0,5,4,3
199,0,5,4,4
200,0,5,5,0
201,0,5,5,1
202,0,5,5,2
203,0,5,5,3
204,0,5,5,4
205,0,5,6,0
206,0,5,6,1
207,0,5,6,2
208,0,5,6,3
209,0,5,6,4
210,0,6,0,0
211,0,6,0,1
212,0,6,0,2
213,0,6,0,3
214,0,6,0,4
215,0,6,1,0
216,0,6,1,1
217,0,6,1,2
218,0,6,1,3
219,0,6,1,4
220,0,6,2,0
221,0,6,2,1
222,0,6,2,2
223,0,6,2,3
224,0,6,2,4
225,0,6,3,0
226,0,6,3,1
227,0,6,3,2
228,0,6,3,3
229,0,6,3,4
230,0,6,4,0
231,0,6,4,1
232,0,6,4,2
233,0,6,4,3
234,0,6,4,4
235,0,6,5,0
236,0,6,5,1
237,0,6,5,2
238,0,6,5,3
239,0,6,5,4
240,0,6,6,0
241,0,6,6,1
242,0,6,6,2
243,0,6,6,3
244,0,6,6,4
245,0,7,0,0
246,0,7,0,1
247,0,7,0,2
248,0,7,0,3
249,0,7,0,4
250,0,7,1,0
251,0,7,1,1
252,0,7,1,2
253,0,7,1,3
254,0,7,1,4
255,0,7,2,0
256,0,7,2,1
257,0,7,2,2
258,0,7,2,3
259,0,7,2,4
260,0,7,3,0
261,0,7,3,1
262,0,7,3,2
263,0,7,3,3
264,0,7,3,4
265,0,7,4,0
266,0,7,4,1
267,0,7,4,2
268,0,7,4,3
269,0,7,4,4
270,0,7,5,0
271,0,7,5,1
272,0,7,5,2
273,0,7,5,3
274,0,7,5,4
275,0,7,6,0
276,0,7,6,1
277,0,7,6,2
278,0,7,6,3
279,0,7,6,4
280,0,8,0,0
281,0,8,0,1
282,0,8,0,2
283,0,8,0,3
284,0,8,0,4
285,0,8,1,0
286,0,8,1,1
287,0,8,1,2
288,0,8,1,3
289,0,8,1,4
290,0,8,2,0
291,0,8,2,1
292,0,8,2,2
293,0,8,2,3
294,0,8,2,4
295,0,8,3,0
296,0,8,3,1
297,0,8,3,2
298,0,8,3,3
299,0,8,3,4
300,0,8,4,0
301,0,8,4,1
302,0,8,4,2
303,0,8,4,3
304,0,8,4,4
305,0,8,5,0
306,0,8,5,1
307,0,8,5,2
308,0,8,5,3
309,0,8,5,4
310,0,8,6,0
311,0,8,6,1
312,0,8,6,2
313,0,8,6,3
314,0,8,6,4
315,0,9,0,0
316,0,9,0,1
317,0,9,0,2
318,0,9,0,3
319,0,9,0,4
320,0,9,1,0
321,0,9,1,1
322,0,9,1,2
323,0,9,1,3
324,0,9,1,4
325,0,9,2,0
326,0,9,2,1
327,0,9,2,2
328,0,9,2,3
329,0,9,2,4
330,0,9,3,0
331,0,9,3,1
332,0,9,3,2
333,0,9,3,3
334,0,9,3,4
335,0,9,4,0
336,0,9,4,1
337,0,9,4,2
338,0,9,4,3
339,0,9,4,4
340,0,9,5,0
341,0,9,5,1
342,0,9,5,2
343,0,9,5,3
344,0,9,5,4
345,0,9,6,0
346,0,9,6,1
347,0,9,6,2
348,0,9,6,3
349,0,9,6,4
