#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,4,2,2
275,3,4,2,2
276,0,4,3,0
277,1,4,3,0
278,2,4,3,0
279,3,4,3,0
280,0,4,3,1
281,1,4,3,1
282,2,4,3,1
283,3,4,3,1
284,0,4,3,2
285,1,4,3,2
286,2,4,3,2
287,3,4,3,2
288,0,4,4,0
289,1,4,4,0
290,2,4,4,0
291,3,4,4,0
292,0,4,4,1
293,1,4,4,1
294,2,4,4,1
295,3,4,4,1
296,0,4,4,2
297,1,4,4,2
298,2,4,4,2
299,3,4,4,2
300,0,5,0,0
301,1,5,0,0
302,2,5,0,0
303,3,5,0,0
304,0,5,0,1
305,1,5,0,1
306,2,5,0,1
307,3,5,0,1
308,0,5,0,2
309,1,5,0,2
310,2,5,0,2
311,3,5,0,2
312,0,5,1,0
313,1,5,1,0
314,2,5,1,0
315,3,5,1,0
316,0,5,1,1
317,1,5,1,1
318,2,5,1,1
319,3,5,1,1
320,0,5,1,2
321,1,5,1,2
322,2,5,1,2
323,3,5,1,2
324,0,5,2,0
325,1,5,2,0
326,2,5,2,0
327,3,5,2,0
328,0,5,2,1
329,1,5,2,1
330,2,5,2,1
331,3,5,2,1
332,0,5,2,2
333,1,5,2,2
334,2,5,2,2
335,3,5,2,2
336,0,5,3,0
337,1,5,3,0
338,2,5,3,0
339,3,5,3,0
340,0,5,3,1
341,1,5,3,1
342,2,5,3,1
343,3,5,3,1
344,0,5,3,2
345,1,5,3,2
346,2,5,3,2
347,3,5,3,2
348,0,5,4,0
349,1,5,4,0
350,2,5,4,0
351,3,5,4,0
352,0,5,4,1
353,1,5,4,1
354,2,5,4,1
355,3,5,4,1
356,0,5,4,2
357,1,5,4,2
358,2,5,4,2
359,3,5,4,2
360,0,6,0,0
361,1,6,0,0
362,2,6,0,0
363,3,6,0,0
364,0,6,0,1
365,1,6,0,1
366,2,6,0,1
367,3,6,0,1
368,0,6,0,2
369,1,6,0,2
370,2,6,0,2
371,3,6,0,2
372,0,6,1,0
373,1,6,1,0
374,2,6,1,0
375,3,6,1,0
376,0,6,1,1
377,1,6,1,1
378,2,6,1,1
379,3,6,1,1
380,0,6,1,2
381,1,6,1,2
382,2,6,1,2
383,3,6,1,2
384,0,6,2,0
385,1,6,2,0
386,2,6,2,0
387,3,6,2,0
388,0,6,2,1
389,1,6,2,1
390,2,6,2,1
391,3,6,2,1
392,0,6,2,2
393,1,6,2,2
394,2,6,2,2
395,3,6,2,2
396,0,6,3,0
397,1,6,3,0
398,2,6,3,0
399,3,6,3,0
400,0,6,3,1
401,1,6,3,1
402,2,6,3,1
403,3,6,3,1
404,0,6,3,2
405,1,6,3,2
406,2,6,3,2
407,3,6,3,2
408,0,6,4,0
409,1,6,4,0
410,2,6,4,0
411,3,6,4,0
412,0,6,4,1
413,1,6,4,1
414,2,6,4,1
415,3,6,4,1
416,0,6,4,2
417,1,6,4,2
418,2,6,4,2
419,3,6,4,2
420,0,7,0,0
421,1,7,0,0
422,2,7,0,0
423,3,7,0,0
424,0,7,0,1
425,1,7,0,1
426,2,7,0,1
427,3,7,0,1
428,0,7,0,2
429,1,7,0,2
430,2,7,0,2
431,3,7,0,2
432,0,7,1,0
433,1,7,1,0
434,2,7,1,0
435,3,7,1,0
436,0,7,1,1
437,1,7,1,1
438,2,7,1,1
439,3,7,1,1
440,0,7,1,2
441,1,7,1,2
442,2,7,1,2
443,3,7,1,2
444,0,7,2,0
445,1,7,2,0
446,2,7,2,0
447,3,7,2,0
448,0,7,2,1
449,1,7,2,1
450,2,7,2,1
451,3,7,2,1
452,0,7,2,2
453,1,7,2,2
454,2,7,2,2
455,3,7,2,2
456,0,7,3,0
457,1,7,3,0
458,2,7,3,0
459,3,7,3,0
460,0,7,3,1
461,1,7,3,1
462,2,7,3,1
463,3,7,3,1
464,0,7,3,2
465,1,7,3,2
466,2,7,3,2
467,3,7,3,2
468,0,7,4,0
469,1,7,4,0
470,2,7,4,0
471,3,7,4,0
472,0,7,4,1
473,1,7,4,1
474,2,7,4,1
475,3,7,4,1
476,0,7,4,2
477,1,7,4,2
478,2,7,4,2
479,3,7,4,2
