#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,1,5,2,3
275,2,5,2,3
276,0,5,3,0
277,1,5,3,0
278,2,5,3,0
279,0,5,3,1
280,1,5,3,1
281,2,5,3,1
282,0,5,3,2
283,1,5,3,2
284,2,5,3,2
285,0,5,3,3
286,1,5,3,3
287,2,5,3,3
288,0,6,0,0
289,1,6,0,0
290,2,6,0,0
291,0,6,0,1
292,1,6,0,1
293,2,6,0,1
294,0,6,0,2
295,1,6,0,2
296,2,6,0,2
297,0,6,0,3
298,1,6,0,3
299,2,6,0,3
300,0,6,1,0
301,1,6,1,0
302,2,6,1,0
303,0,6,1,1
304,1,6,1,1
305,2,6,1,1
306,0,6,1,2
307,1,6,1,2
308,2,6,1,2
309,0,6,1,3
310,1,6,1,3
311,2,6,1,3
312,0,6,2,0
313,1,6,2,0
314,2,6,2,0
315,0,6,2,1
316,1,6,2,1
317,2,6,2,1
318,0,6,2,2
319,1,6,2,2
320,2,6,2,2
321,0,6,2,3
322,1,6,2,3
323,2,6,2,3
324,0,6,3,0
325,1,6,3,0
326,2,6,3,0
327,0,6,3,1
328,1,6,3,1
329,2,6,3,1
330,0,6,3,2
331,1,6,3,2
332,2,6,3,2
333,0,6,3,3
334,1,6,3,3
335,2,6,3,3
336,0,7,0,0
337,1,7,0,0
338,2,7,0,0
339,0,7,0,1
340,1,7,0,1
341,2,7,0,1
342,0,7,0,2
343,1,7,0,2
344,2,7,0,2
345,0,7,0,3
346,1,7,0,3
347,2,7,0,3
348,0,7,1,0
349,1,7,1,0
350,2,7,1,0
351,0,7,1,1
352,1,7,1,1
353,2,7,1,1
354,0,7,1,2
355,1,7,1,2
356,2,7,1,2
357,0,7,1,3
358,1,7,1,3
359,2,7,1,3
360,0,7,2,0
361,1,7,2,0
362,2,7,2,0
363,0,7,2,1
364,1,7,2,1
365,2,7,2,1
366,0,7,2,2
367,1,7,2,2
368,2,7,2,2
369,0,7,2,3
370,1,7,2,3
371,2,7,2,3
372,0,7,3,0
373,1,7,3,0
374,2,7,3,0
375,0,7,3,1
376,1,7,3,1
377,2,7,3,1
378,0,7,3,2
379,1,7,3,2
380,2,7,3,2
381,0,7,3,3
382,1,7,3,3
383,2,7,3,3
384,0,8,0,0
385,1,8,0,0
386,2,8,0,0
387,0,8,0,1
388,1,8,0,1
389,2,8,0,1
390,0,8,0,2
391,1,8,0,2
392,2,8,0,2
393,0,8,0,3
394,1,8,0,3
395,2,8,0,3
396,0,8,1,0
397,1,8,1,0
398,2,8,1,0
399,0,8,1,1
400,1,8,1,1
401,2,8,1,1
402,0,8,1,2
403,1,8,1,2
404,2,8,1,2
405,0,8,1,3
406,1,8,1,3
407,2,8,1,3
408,0,8,2,0
409,1,8,2,0
410,2,8,2,0
411,0,8,2,1
412,1,8,2,1
413,2,8,2,1
414,0,8,2,2
415,1,8,2,2
416,2,8,2,2
417,0,8,2,3
418,1,8,2,3
419,2,8,2,3
420,0,8,3,0
421,1,8,3,0
422,2,8,3,0
423,0,8,3,1
424,1,8,3,1
425,2,8,3,1
426,0,8,3,2
427,1,8,3,2
428,2,8,3,2
429,0,8,3,3
430,1,8,3,3
431,2,8,3,3
432,0,9,0,0
433,1,9,0,0
434,2,9,0,0
435,0,9,0,1
436,1,9,0,1
437,2,9,0,1
438,0,9,0,2
439,1,9,0,2
440,2,9,0,2
441,0,9,0,3
442,1,9,0,3
443,2,9,0,3
444,0,9,1,0
445,1,9,1,0
446,2,9,1,0
447,0,9,1,1
448,1,9,1,1
449,2,9,1,1
450,0,9,1,2
451,1,9,1,2
452,2,9,1,2
453,0,9,1,3
454,1,9,1,3
455,2,9,1,3
456,0,9,2,0
457,1,9,2,0
458,2,9,2,0
459,0,9,2,1
460,1,9,2,1
461,2,9,2,1
462,0,9,2,2
463,1,9,2,2
464,2,9,2,2
465,0,9,2,3
466,1,9,2,3
467,2,9,2,3
468,0,9,3,0
469,1,9,3,0
470,2,9,3,0
471,0,9,3,1
472,1,9,3,1
473,2,9,3,1
474,0,9,3,2
475,1,9,3,2
476,2,9,3,2
477,0,9,3,3
478,1,9,3,3
479,2,9,3,3
