#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,4,1,2,0
275,5,1,2,0
276,0,1,2,1
277,1,1,2,1
278,2,1,2,1
279,3,1,2,1
280,4,1,2,1
281,5,1,2,1
282,0,1,2,2
283,1,1,2,2
284,2,1,2,2
285,3,1,2,2
286,4,1,2,2
287,5,1,2,2
288,0,1,2,3
289,1,1,2,3
290,2,1,2,3
291,3,1,2,3
292,4,1,2,3
293,5,1,2,3
294,0,1,2,4
295,1,1,2,4
296,2,1,2,4
297,3,1,2,4
298,4,1,2,4
299,5,1,2,4
300,0,1,3,0
301,1,1,3,0
302,2,1,3,0
303,3,1,3,0
304,4,1,3,0
305,5,1,3,0
306,0,1,3,1
307,1,1,3,1
308,2,1,3,1
309,3,1,3,1
310,4,1,3,1
311,5,1,3,1
312,0,1,3,2
313,1,1,3,2
314,2,1,3,2
315,3,1,3,2
316,4,1,3,2
317,5,1,3,2
318,0,1,3,3
319,1,1,3,3
320,2,1,3,3
321,3,1,3,3
322,4,1,3,3
323,5,1,3,3
324,0,1,3,4
325,1,1,3,4
326,2,1,3,4
327,3,1,3,4
328,4,1,3,4
329,5,1,3,4
330,0,1,4,0
331,1,1,4,0
332,2,1,4,0
333,3,1,4,0
334,4,1,4,0
335,5,1,4,0
336,0,1,4,1
337,1,1,4,1
338,2,1,4,1
339,3,1,4,1
340,4,1,4,1
341,5,1,4,1
342,0,1,4,2
343,1,1,4,2
344,2,1,4,2
345,3,1,4,2
346,4,1,4,2
347,5,1,4,2
348,0,1,4,3
349,1,1,4,3
350,2,1,4,3
351,3,1,4,3
352,4,1,4,3
353,5,1,4,3
354,0,1,4,4
355,1,1,4,4
356,2,1,4,4
357,3,1,4,4
358,4,1,4,4
359,5,1,4,4
360,0,1,5,0
361,1,1,5,0
362,2,1,5,0
363,3,1,5,0
364,4,1,5,0
365,5,1,5,0
366,0,1,5,1
367,1,1,5,1
368,2,1,5,1
369,3,1,5,1
370,4,1,5,1
371,5,1,5,1
372,0,1,5,2
373,1,1,5,2
374,2,1,5,2
375,3,1,5,2
376,4,1,5,2
377,5,1,5,2
378,0,1,5,3
379,1,1,5,3
380,2,1,5,3
381,3,1,5,3
382,4,1,5,3
383,5,1,5,3
384,0,1,5,4
385,1,1,5,4
386,2,1,5,4
387,3,1,5,4
388,4,1,5,4
389,5,1,5,4
390,0,1,6,0
391,1,1,6,0
392,2,1,6,0
393,3,1,6,0
394,4,1,6,0
395,5,1,6,0
396,0,1,6,1
397,1,1,6,1
398,2,1,6,1
399,3,1,6,1
400,4,1,6,1
401,5,1,6,1
402,0,1,6,2
403,1,1,6,2
404,2,1,6,2
405,3,1,6,2
406,4,1,6,2
407,5,1,6,2
408,0,1,6,3
409,1,1,6,3
410,2,1,6,3
411,3,1,6,3
412,4,1,6,3
413,5,1,6,3
414,0,1,6,4
415,1,1,6,4
416,2,1,6,4
417,3,1,6,4
418,4,1,6,4
419,5,1,6,4
420,0,2,0,0
421,1,2,0,0
422,2,2,0,0
423,3,2,0,0
424,4,2,0,0
425,5,2,0,0
426,0,2,0,1
427,1,2,0,1
428,2,2,0,1
429,3,2,0,1
430,4,2,0,1
431,5,2,0,1
432,0,2,0,2
433,1,2,0,2
434,2,2,0,2
435,3,2,0,2
436,4,2,0,2
437,5,2,0,2
438,0,2,0,3
439,1,2,0,3
440,2,2,0,3
441,3,2,0,3
442,4,2,0,3
443,5,2,0,3
444,0,2,0,4
445,1,2,0,4
446,2,2,0,4
447,3,2,0,4
448,4,2,0,4
449,5,2,0,4
450,0,2,1,0
451,1,2,1,0
452,2,2,1,0
453,3,2,1,0
454,4,2,1,0
455,5,2,1,0
456,0,2,1,1
457,1,2,1,1
458,2,2,1,1
459,3,2,1,1
460,4,2,1,1
461,5,2,1,1
462,0,2,1,2
463,1,2,1,2
464,2,2,1,2
465,3,2,1,2
466,4,2,1,2
467,5,2,1,2
468,0,2,1,3
469,1,2,1,3
470,2,2,1,3
471,3,2,1,3
472,4,2,1,3
473,5,2,1,3
474,0,2,1,4
475,1,2,1,4
476,2,2,1,4
477,3,2,1,4
478,4,2,1,4
479,5,2,1,4
480,0,2,2,0
481,1,2,2,0
482,2,2,2,0
483,3,2,2,0
484,4,2,2,0
485,5,2,2,0
486,0,2,2,1
487,1,2,2,1
488,2,2,2,1
489,3,2,2,1
490,4,2,2,1
491,5,2,2,1
492,0,2,2,2
493,1,2,2,2
494,2,2,2,2
495,3,2,2,2
496,4,2,2,2
497,5,2,2,2
498,0,2,2,3
499,1,2,2,3
500,2,2,2,3
501,3,2,2,3
502,4,2,2,3
503,5,2,2,3
504,0,2,2,4
505,1,2,2,4
506,2,2,2,4
507,3,2,2,4
508,4,2,2,4
509,5,2,2,4
510,0,2,3,0
511,1,2,3,0
512,2,2,3,0
513,3,2,3,0
514,4,2,3,0
515,5,2,3,0
516,0,2,3,1
517,1,2,3,1
518,2,2,3,1
519,3,2,3,1
520,4,2,3,1
521,5,2,3,1
522,0,2,3,2
523,1,2,3,2
524,2,2,3,2
525,3,2,3,2
526,4,2,3,2
527,5,2,3,2
528,0,2,3,3
529,1,2,3,3
530,2,2,3,3
531,3,2,3,3
532,4,2,3,3
533,5,2,3,3
534,0,2,3,4
535,1,2,3,4
536,2,2,3,4
537,3,2,3,4
538,4,2,3,4
539,5,2,3,4
540,0,2,4,0
541,1,2,4,0
542,2,2,4,0
543,3,2,4,0
544,4,2,4,0
545,5,2,4,0
546,0,2,4,1
547,1,2,4,1
548,2,2,4,1
549,3,2,4,1
550,4,2,4,1
551,5,2,4,1
552,0,2,4,2
553,1,2,4,2
554,2,2,4,2
555,3,2,4,2
556,4,2,4,2
557,5,2,4,2
558,0,2,4,3
559,1,2,4,3
560,2,2,4,3
561,3,2,4,3
562,4,2,4,3
563,5,2,4,3
564,0,2,4,4
565,1,2,4,4
566,2,2,4,4
567,3,2,4,4
568,4,2,4,4
569,5,2,4,4
570,0,2,5,0
571,1,2,5,0
572,2,2,5,0
573,3,2,5,0
574,4,2,5,0
575,5,2,5,0
576,0,2,5,1
577,1,2,5,1
578,2,2,5,1
579,3,2,5,1
580,4,2,5,1
581,5,2,5,1
582,0,2,5,2
583,1,2,5,2
584,2,2,5,2
585,3,2,5,2
586,4,2,5,2
587,5,2,5,2
588,0,2,5,3
589,1,2,5,3
590,2,2,5,3
591,3,2,5,3
592,4,2,5,3
593,5,2,5,3
594,0,2,5,4
595,1,2,5,4
596,2,2,5,4
597,3,2,5,4
598,4,2,5,4
599,5,2,5,4
600,0,2,6,0
601,1,2,6,0
602,2,2,6,0
603,3,2,6,0
604,4,2,6,0
605,5,2,6,0
606,0,2,6,1
607,1,2,6,1
608,2,2,6,1
609,3,2,6,1
610,4,2,6,1
611,5,2,6,1
612,0,2,6,2
613,1,2,6,2
614,2,2,6,2
615,3,2,6,2
616,4,2,6,2
617,5,2,6,2
618,0,2,6,3
619,1,2,6,3
620,2,2,6,3
621,3,2,6,3
622,4,2,6,3
623,5,2,6,3
624,0,2,6,4
625,1,2,6,4
626,2,2,6,4
627,3,2,6,4
628,4,2,6,4
629,5,2,6,4
630,0,3,0,0
631,1,3,0,0
632,2,3,0,0
633,3,3,0,0
634,4,3,0,0
635,5,3,0,0
636,0,3,0,1
637,1,3,0,1
638,2,3,0,1
639,3,3,0,1
640,4,3,0,1
641,5,3,0,1
642,0,3,0,2
643,1,3,0,2
644,2,3,0,2
645,3,3,0,2
646,4,3,0,2
647,5,3,0,2
648,0,3,0,3
649,1,3,0,3
650,2,3,0,3
651,3,3,0,3
652,4,3,0,3
653,5,3,0,3
654,0,3,0,4
655,1,3,0,4
656,2,3,0,4
657,3,3,0,4
658,4,3,0,4
659,5,3,0,4
660,0,3,1,0
661,1,3,1,0
662,2,3,1,0
663,3,3,1,0
664,4,3,1,0
665,5,3,1,0
666,0,3,1,1
667,1,3,1,1
668,2,3,1,1
669,3,3,1,1
670,4,3,1,1
671,5,3,1,1
672,0,3,1,2
673,1,3,1,2
674,2,3,1,2
675,3,3,1,2
676,4,3,1,2
677,5,3,1,2
678,0,3,1,3
679,1,3,1,3
680,2,3,1,3
681,3,3,1,3
682,4,3,1,3
683,5,3,1,3
684,0,3,1,4
685,1,3,1,4
686,2,3,1,4
687,3,3,1,4
688,4,3,1,4
689,5,3,1,4
690,0,3,2,0
691,1,3,2,0
692,2,3,2,0
693,3,3,2,0
694,4,3,2,0
695,5,3,2,0
696,0,3,2,1
697,1,3,2,1
698,2,3,2,1
699,3,3,2,1
700,4,3,2,1
701,5,3,2,1
702,0,3,2,2
703,1,3,2,2
704,2,3,2,2
705,3,3,2,2
706,4,3,2,2
707,5,3,2,2
708,0,3,2,3
709,1,3,2,3
710,2,3,2,3
711,3,3,2,3
712,4,3,2,3
713,5,3,2,3
714,0,3,2,4
715,1,3,2,4
716,2,3,2,4
717,3,3,2,4
718,4,3,2,4
719,5,3,2,4
720,0,3,3,0
721,1,3,3,0
722,2,3,3,0
723,3,3,3,0
724,4,3,3,0
725,5,3,3,0
726,0,3,3,1
727,1,3,3,1
728,2,3,3,1
729,3,3,3,1
730,4,3,3,1
731,5,3,3,1
732,0,3,3,2
733,1,3,3,2
734,2,3,3,2
735,3,3,3,2
736,4,3,3,2
737,5,3,3,2
738,0,3,3,3
739,1,3,3,3
740,2,3,3,3
741,3,3,3,3
742,4,3,3,3
743,5,3,3,3
744,0,3,3,4
745,1,3,3,4
746,2,3,3,4
747,3,3,3,4
748,4,3,3,4
749,5,3,3,4
750,0,3,4,0
751,1,3,4,0
752,2,3,4,0
753,3,3,4,0
754,4,3,4,0
755,5,3,4,0
756,0,3,4,1
757,1,3,4,1
758,2,3,4,1
759,3,3,4,1
760,4,3,4,1
761,5,3,4,1
762,0,3,4,2
763,1,3,4,2
764,2,3,4,2
765,3,3,4,2
766,4,3,4,2
767,5,3,4,2
768,0,3,4,3
769,1,3,4,3
770,2,3,4,3
771,3,3,4,3
772,4,3,4,3
773,5,3,4,3
774,0,3,4,4
775,1,3,4,4
776,2,3,4,4
777,3,3,4,4
778,4,3,4,4
779,5,3,4,4
780,0,3,5,0
781,1,3,5,0
782,2,3,5,0
783,3,3,5,0
784,4,3,5,0
785,5,3,5,0
786,0,3,5,1
787,1,3,5,1
788,2,3,5,1
789,3,3,5,1
790,4,3,5,1
791,5,3,5,1
792,0,3,5,2
793,1,3,5,2
794,2,3,5,2
795,3,3,5,2
796,4,3,5,2
797,5,3,5,2
798,0,3,5,3
799,1,3,5,3
800,2,3,5,3
801,3,3,5,3
802,4,3,5,3
803,5,3,5,3
804,0,3,5,4
805,1,3,5,4
806,2,3,5,4
807,3,3,5,4
808,4,3,5,4
809,5,3,5,4
810,0,3,6,0
811,1,3,6,0
812,2,3,6,0
813,3,3,6,0
814,4,3,6,0
815,5,3,6,0
816,0,3,6,1
817,1,3,6,1
818,2,3,6,1
819,3,3,6,1
820,4,3,6,1
821,5,3,6,1
822,0,3,6,2
823,1,3,6,2
824,2,3,6,2
825,3,3,6,2
826,4,3,6,2
827,5,3,6,2
828,0,3,6,3
829,1,3,6,3
830,2,3,6,3
831,3,3,6,3
832,4,3,6,3
833,5,3,6,3
834,0,3,6,4
835,1,3,6,4
836,2,3,6,4
837,3,3,6,4
838,4,3,6,4
839,5,3,6,4
840,0,4,0,0
841,1,4,0,0
842,2,4,0,0
843,3,4,0,0
844,4,4,0,0
845,5,4,0,0
846,0,4,0,1
847,1,4,0,1
848,2,4,0,1
849,3,4,0,1
850,4,4,0,1
851,5,4,0,1
852,0,4,0,2
853,1,4,0,2
854,2,4,0,2
855,3,4,0,2
856,4,4,0,2
857,5,4,0,2
858,0,4,0,3
859,1,4,0,3
860,2,4,0,3
861,3,4,0,3
862,4,4,0,3
863,5,4,0,3
864,0,4,0,4
865,1,4,0,4
866,2,4,0,4
867,3,4,0,4
868,4,4,0,4
869,5,4,0,4
870,0,4,1,0
871,1,4,1,0
872,2,4,1,0
873,3,4,1,0
874,4,4,1,0
875,5,4,1,0
876,0,4,1,1
877,1,4,1,1
878,2,4,1,1
879,3,4,1,1
880,4,4,1,1
881,5,4,1,1
882,0,4,1,2
883,1,4,1,2
884,2,4,1,2
885,3,4,1,2
886,4,4,1,2
887,5,4,1,2
888,0,4,1,3
889,1,4,1,3
890,2,4,1,3
891,3,4,1,3
892,4,4,1,3
893,5,4,1,3
894,0,4,1,4
895,1,4,1,4
896,2,4,1,4
897,3,4,1,4
898,4,4,1,4
899,5,4,1,4
900,0,4,2,0
901,1,4,2,0
902,2,4,2,0
903,3,4,2,0
904,4,4,2,0
905,5,4,2,0
906,0,4,2,1
907,1,4,2,1
908,2,4,2,1
909,3,4,2,1
910,4,4,2,1
911,5,4,2,1
912,0,4,2,2
913,1,4,2,2
914,2,4,2,2
915,3,4,2,2
916,4,4,2,2
917,5,4,2,2
918,0,4,2,3
919,1,4,2,3
920,2,4,2,3
921,3,4,2,3
922,4,4,2,3
923,5,4,2,3
924,0,4,2,4
925,1,4,2,4
926,2,4,2,4
927,3,4,2,4
928,4,4,2,4
929,5,4,2,4
930,0,4,3,0
931,1,4,3,0
932,2,4,3,0
933,3,4,3,0
934,4,4,3,0
935,5,4,3,0
936,0,4,3,1
937,1,4,3,1
938,2,4,3,1
939,3,4,3,1
940,4,4,3,1
941,5,4,3,1
942,0,4,3,2
943,1,4,3,2
944,2,4,3,2
945,3,4,3,2
946,4,4,3,2
947,5,4,3,2
948,0,4,3,3
949,1,4,3,3
950,2,4,3,3
951,3,4,3,3
952,4,4,3,3
953,5,4,3,3
954,0,4,3,4
955,1,4,3,4
956,2,4,3,4
957,3,4,3,4
958,4,4,3,4
959,5,4,3,4
960,0,4,4,0
961,1,4,4,0
962,2,4,4,0
963,3,4,4,0
964,4,4,4,0
965,5,4,4,0
966,0,4,4,1
967,1,4,4,1
968,2,4,4,1
969,3,4,4,1
970,4,4,4,1
971,5,4,4,1
972,0,4,4,2
973,1,4,4,2
974,2,4,4,2
975,3,4,4,2
976,4,4,4,2
977,5,4,4,2
978,0,4,4,3
979,1,4,4,3
980,2,4,4,3
981,3,4,4,3
982,4,4,4,3
983,5,4,4,3
984,0,4,4,4
985,1,4,4,4
986,2,4,4,4
987,3,4,4,4
988,4,4,4,4
989,5,4,4,4
990,0,4,5,0
991,1,4,5,0
992,2,4,5,0
993,3,4,5,0
994,4,4,5,0
995,5,4,5,0
996,0,4,5,1
997,1,4,5,1
998,2,4,5,1
999,3,4,5,1
1000,4,4,5,1
1001,5,4,5,1
1002,0,4,5,2
1003,1,4,5,2
1004,2,4,5,2
1005,3,4,5,2
1006,4,4,5,2
1007,5,4,5,2
1008,0,4,5,3
1009,1,4,5,3
1010,2,4,5,3
1011,3,4,5,3
1012,4,4,5,3
1013,5,4,5,3
1014,0,4,5,4
1015,1,4,5,4
1016,2,4,5,4
1017,3,4,5,4
1018,4,4,5,4
1019,5,4,5,4
1020,0,4,6,0
1021,1,4,6,0
1022,2,4,6,0
1023,3,4,6,0
1024,4,4,6,0
1025,5,4,6,0
1026,0,4,6,1
1027,1,4,6,1
1028,2,4,6,1
1029,3,4,6,1
1030,4,4,6,1
1031,5,4,6,1
1032,0,4,6,2
1033,1,4,6,2
1034,2,4,6,2
1035,3,4,6,2
1036,4,4,6,2
1037,5,4,6,2
1038,0,4,6,3
1039,1,4,6,3
1040,2,4,6,3
1041,3,4,6,3
1042,4,4,6,3
1043,5,4,6,3
1044,0,4,6,4
1045,1,4,6,4
1046,2,4,6,4
1047,3,4,6,4
1048,4,4,6,4
1049,5,4,6,4
