#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
174,0,4,1,0
175,0,4,1,1
176,0,4,1,2
177,0,4,1,3
178,0,4,1,4
179,0,4,1,5
180,0,4,2,0
181,0,4,2,1
182,0,4,2,2
183,0,4,2,3
184,0,4,2,4
185,0,4,2,5
186,0,4,3,0
187,0,4,3,1
188,0,4,3,2
189,0,4,3,3
190,0,4,3,4
191,0,4,3,5
192,0,4,4,0
193,0,4,4,1
194,0,4,4,2
195,0,4,4,3
196,0,4,4,4
197,0,4,4,5
198,0,4,5,0
199,0,4,5,1
200,0,4,5,2
201,0,4,5,3
202,0,4,5,4
203,0,4,5,5
204,0,4,6,0
205,0,4,6,1
206,0,4,6,2
207,0,4,6,3
208,0,4,6,4
209,0,4,6,5
210,0,5,0,0
211,0,5,0,1
212,0,5,0,2
213,0,5,0,3
214,0,5,0,4
215,0,5,0,5
216,0,5,1,0
217,0,5,1,1
218,0,5,1,2
219,0,5,1,3
220,0,5,1,4
221,0,5,1,5
222,0,5,2,0
223,0,5,2,1
224,0,5,2,2
225,0,5,2,3
226,0,5,2,4
227,0,5,2,5
228,0,5,3,0
229,0,5,3,1
230,0,5,3,2
231,0,5,3,3
232,0,5,3,4
233,0,5,3,5
234,0,5,4,0
235,0,5,4,1
236,0,5,4,2
237,0,5,4,3
238,0,5,4,4
239,0,5,4,5
240,0,5,5,0
241,0,5,5,1
242,0,5,5,2
243,0,5,5,3
244,0,5,5,4
245,0,5,5,5
246,0,5,6,0
247,0,5,6,1
248,0,5,6,2
249,0,5,6,3
250,0,5,6,4
251,0,5,6,5
252,0,6,0,0
253,0,6,0,1
254,0,6,0,2
255,0,6,0,3
256,0,6,0,4
257,0,6,0,5
258,0,6,1,0
259,0,6,1,1
260,0,6,1,2
261,0,6,1,3
262,0,6,1,4
263,0,6,1,5
264,0,6,2,0
265,0,6,2,1
266,0,6,2,2
267,0,6,2,3
268,0,6,2,4
269,0,6,2,5
270,0,6,3,0
271,0,6,3,1
272,0,6,3,2
273,0,6,3,3
274,0,6,3,4
275,0,6,3,5
276,0,6,4,0
277,0,6,4,1
278,0,6,4,2
279,0,6,4,3
280,0,6,4,4
281,0,6,4,5
282,0,6,5,0
283,0,6,5,1
284,0,6,5,2
285,0,6,5,3
286,0,6,5,4
287,0,6,5,5
288,0,6,6,0
289,0,6,6,1
290,0,6,6,2
291,0,6,6,3
292,0,6,6,4
293,0,6,6,5
294,0,7,0,0
295,0,7,0,1
296,0,7,0,2
297,0,7,0,3
298,0,7,0,4
299,0,7,0,5
300,0,7,1,0
301,0,7,1,1
302,0,7,1,2
303,0,7,1,3
304,0,7,1,4
305,0,7,1,5
306,0,7,2,0
307,0,7,2,1
308,0,7,2,2
309,0,7,2,3
310,0,7,2,4
311,0,7,2,5
312,0,7,3,0
313,0,7,3,1
314,0,7,3,2
315,0,7,3,3
316,0,7,3,4
317,0,7,3,5
318,0,7,4,0
319,0,7,4,1
320,0,7,4,2
321,0,7,4,3
322,0,7,4,4
323,0,7,4,5
324,0,7,5,0
325,0,7,5,1
326,0,7,5,2
327,0,7,5,3
328,0,7,5,4
329,0,7,5,5
330,0,7,6,0
331,0,7,6,1
332,0,7,6,2
333,0,7,6,3
334,0,7,6,4
335,0,7,6,5
