#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,0,6,8
275,3,0,6,8
276,0,0,6,9
277,1,0,6,9
278,2,0,6,9
279,3,0,6,9
280,0,1,0,0
281,1,1,0,0
282,2,1,0,0
283,3,1,0,0
284,0,1,0,1
285,1,1,0,1
286,2,1,0,1
287,3,1,0,1
288,0,1,0,2
289,1,1,0,2
290,2,1,0,2
291,3,1,0,2
292,0,1,0,3
293,1,1,0,3
294,2,1,0,3
295,3,1,0,3
296,0,1,0,4
297,1,1,0,4
298,2,1,0,4
299,3,1,0,4
300,0,1,0,5
301,1,1,0,5
302,2,1,0,5
303,3,1,0,5
304,0,1,0,6
305,1,1,0,6
306,2,1,0,6
307,3,1,0,6
308,0,1,0,7
309,1,1,0,7
310,2,1,0,7
311,3,1,0,7
312,0,1,0,8
313,1,1,0,8
314,2,1,0,8
315,3,1,0,8
316,0,1,0,9
317,1,1,0,9
318,2,1,0,9
319,3,1,0,9
320,0,1,1,0
321,1,1,1,0
322,2,1,1,0
323,3,1,1,0
324,0,1,1,1
325,1,1,1,1
326,2,1,1,1
327,3,1,1,1
328,0,1,1,2
329,1,1,1,2
330,2,1,1,2
331,3,1,1,2
332,0,1,1,3
333,1,1,1,3
334,2,1,1,3
335,3,1,1,3
336,0,1,1,4
337,1,1,1,4
338,2,1,1,4
339,3,1,1,4
340,0,1,1,5
341,1,1,1,5
342,2,1,1,5
343,3,1,1,5
344,0,1,1,6
345,1,1,1,6
346,2,1,1,6
347,3,1,1,6
348,0,1,1,7
349,1,1,1,7
350,2,1,1,7
351,3,1,1,7
352,0,1,1,8
353,1,1,1,8
354,2,1,1,8
355,3,1,1,8
356,0,1,1,9
357,1,1,1,9
358,2,1,1,9
359,3,1,1,9
360,0,1,2,0
361,1,1,2,0
362,2,1,2,0
363,3,1,2,0
364,0,1,2,1
365,1,1,2,1
366,2,1,2,1
367,3,1,2,1
368,0,1,2,2
369,1,1,2,2
370,2,1,2,2
371,3,1,2,2
372,0,1,2,3
373,1,1,2,3
374,2,1,2,3
375,3,1,2,3
376,0,1,2,4
377,1,1,2,4
378,2,1,2,4
379,3,1,2,4
380,0,1,2,5
381,1,1,2,5
382,2,1,2,5
383,3,1,2,5
384,0,1,2,6
385,1,1,2,6
386,2,1,2,6
387,3,1,2,6
388,0,1,2,7
389,1,1,2,7
390,2,1,2,7
391,3,1,2,7
392,0,1,2,8
393,1,1,2,8
394,2,1,2,8
395,3,1,2,8
396,0,1,2,9
397,1,1,2,9
398,2,1,2,9
399,3,1,2,9
400,0,1,3,0
401,1,1,3,0
402,2,1,3,0
403,3,1,3,0
404,0,1,3,1
405,1,1,3,1
406,2,1,3,1
407,3,1,3,1
408,0,1,3,2
409,1,1,3,2
410,2,1,3,2
411,3,1,3,2
412,0,1,3,3
413,1,1,3,3
414,2,1,3,3
415,3,1,3,3
416,0,1,3,4
417,1,1,3,4
418,2,1,3,4
419,3,1,3,4
420,0,1,3,5
421,1,1,3,5
422,2,1,3,5
423,3,1,3,5
424,0,1,3,6
425,1,1,3,6
426,2,1,3,6
427,3,1,3,6
428,0,1,3,7
429,1,1,3,7
430,2,1,3,7
431,3,1,3,7
432,0,1,3,8
433,1,1,3,8
434,2,1,3,8
435,3,1,3,8
436,0,1,3,9
437,1,1,3,9
438,2,1,3,9
439,3,1,3,9
440,0,1,4,0
441,1,1,4,0
442,2,1,4,0
443,3,1,4,0
444,0,1,4,1
445,1,1,4,1
446,2,1,4,1
447,3,1,4,1
448,0,1,4,2
449,1,1,4,2
450,2,1,4,2
451,3,1,4,2
452,0,1,4,3
453,1,1,4,3
454,2,1,4,3
455,3,1,4,3
456,0,1,4,4
457,1,1,4,4
458,2,1,4,4
459,3,1,4,4
460,0,1,4,5
461,1,1,4,5
462,2,1,4,5
463,3,1,4,5
464,0,1,4,6
465,1,1,4,6
466,2,1,4,6
467,3,1,4,6
468,0,1,4,7
469,1,1,4,7
470,2,1,4,7
471,3,1,4,7
472,0,1,4,8
473,1,1,4,8
474,2,1,4,8
475,3,1,4,8
476,0,1,4,9
477,1,1,4,9
478,2,1,4,9
479,3,1,4,9
480,0,1,5,0
481,1,1,5,0
482,2,1,5,0
483,3,1,5,0
484,0,1,5,1
485,1,1,5,1
486,2,1,5,1
487,3,1,5,1
488,0,1,5,2
489,1,1,5,2
490,2,1,5,2
491,3,1,5,2
492,0,1,5,3
493,1,1,5,3
494,2,1,5,3
495,3,1,5,3
496,0,1,5,4
497,1,1,5,4
498,2,1,5,4
499,3,1,5,4
500,0,1,5,5
501,1,1,5,5
502,2,1,5,5
503,3,1,5,5
504,0,1,5,6
505,1,1,5,6
506,2,1,5,6
507,3,1,5,6
508,0,1,5,7
509,1,1,5,7
510,2,1,5,7
511,3,1,5,7
512,0,1,5,8
513,1,1,5,8
514,2,1,5,8
515,3,1,5,8
516,0,1,5,9
517,1,1,5,9
518,2,1,5,9
519,3,1,5,9
520,0,1,6,0
521,1,1,6,0
522,2,1,6,0
523,3,1,6,0
524,0,1,6,1
525,1,1,6,1
526,2,1,6,1
527,3,1,6,1
528,0,1,6,2
529,1,1,6,2
530,2,1,6,2
531,3,1,6,2
532,0,1,6,3
533,1,1,6,3
534,2,1,6,3
535,3,1,6,3
536,0,1,6,4
537,1,1,6,4
538,2,1,6,4
539,3,1,6,4
540,0,1,6,5
541,1,1,6,5
542,2,1,6,5
543,3,1,6,5
544,0,1,6,6
545,1,1,6,6
546,2,1,6,6
547,3,1,6,6
548,0,1,6,7
549,1,1,6,7
550,2,1,6,7
551,3,1,6,7
552,0,1,6,8
553,1,1,6,8
554,2,1,6,8
555,3,1,6,8
556,0,1,6,9
557,1,1,6,9
558,2,1,6,9
559,3,1,6,9
560,0,2,0,0
561,1,2,0,0
562,2,2,0,0
563,3,2,0,0
564,0,2,0,1
565,1,2,0,1
566,2,2,0,1
567,3,2,0,1
568,0,2,0,2
569,1,2,0,2
570,2,2,0,2
571,3,2,0,2
572,0,2,0,3
573,1,2,0,3
574,2,2,0,3
575,3,2,0,3
576,0,2,0,4
577,1,2,0,4
578,2,2,0,4
579,3,2,0,4
580,0,2,0,5
581,1,2,0,5
582,2,2,0,5
583,3,2,0,5
584,0,2,0,6
585,1,2,0,6
586,2,2,0,6
587,3,2,0,6
588,0,2,0,7
589,1,2,0,7
590,2,2,0,7
591,3,2,0,7
592,0,2,0,8
593,1,2,0,8
594,2,2,0,8
595,3,2,0,8
596,0,2,0,9
597,1,2,0,9
598,2,2,0,9
599,3,2,0,9
600,0,2,1,0
601,1,2,1,0
602,2,2,1,0
603,3,2,1,0
604,0,2,1,1
605,1,2,1,1
606,2,2,1,1
607,3,2,1,1
608,0,2,1,2
609,1,2,1,2
610,2,2,1,2
611,3,2,1,2
612,0,2,1,3
613,1,2,1,3
614,2,2,1,3
615,3,2,1,3
616,0,2,1,4
617,1,2,1,4
618,2,2,1,4
619,3,2,1,4
620,0,2,1,5
621,1,2,1,5
622,2,2,1,5
623,3,2,1,5
624,0,2,1,6
625,1,2,1,6
626,2,2,1,6
627,3,2,1,6
628,0,2,1,7
629,1,2,1,7
630,2,2,1,7
631,3,2,1,7
632,0,2,1,8
633,1,2,1,8
634,2,2,1,8
635,3,2,1,8
636,0,2,1,9
637,1,2,1,9
638,2,2,1,9
639,3,2,1,9
640,0,2,2,0
641,1,2,2,0
642,2,2,2,0
643,3,2,2,0
644,0,2,2,1
645,1,2,2,1
646,2,2,2,1
647,3,2,2,1
648,0,2,2,2
649,1,2,2,2
650,2,2,2,2
651,3,2,2,2
652,0,2,2,3
653,1,2,2,3
654,2,2,2,3
655,3,2,2,3
656,0,2,2,4
657,1,2,2,4
658,2,2,2,4
659,3,2,2,4
660,0,2,2,5
661,1,2,2,5
662,2,2,2,5
663,3,2,2,5
664,0,2,2,6
665,1,2,2,6
666,2,2,2,6
667,3,2,2,6
668,0,2,2,7
669,1,2,2,7
670,2,2,2,7
671,3,2,2,7
672,0,2,2,8
673,1,2,2,8
674,2,2,2,8
675,3,2,2,8
676,0,2,2,9
677,1,2,2,9
678,2,2,2,9
679,3,2,2,9
680,0,2,3,0
681,1,2,3,0
682,2,2,3,0
683,3,2,3,0
684,0,2,3,1
685,1,2,3,1
686,2,2,3,1
687,3,2,3,1
688,0,2,3,2
689,1,2,3,2
690,2,2,3,2
691,3,2,3,2
692,0,2,3,3
693,1,2,3,3
694,2,2,3,3
695,3,2,3,3
696,0,2,3,4
697,1,2,3,4
698,2,2,3,4
699,3,2,3,4
700,0,2,3,5
701,1,2,3,5
702,2,2,3,5
703,3,2,3,5
704,0,2,3,6
705,1,2,3,6
706,2,2,3,6
707,3,2,3,6
708,0,2,3,7
709,1,2,3,7
710,2,2,3,7
711,3,2,3,7
712,0,2,3,8
713,1,2,3,8
714,2,2,3,8
715,3,2,3,8
716,0,2,3,9
717,1,2,3,9
718,2,2,3,9
719,3,2,3,9
720,0,2,4,0
721,1,2,4,0
722,2,2,4,0
723,3,2,4,0
724,0,2,4,1
725,1,2,4,1
726,2,2,4,1
727,3,2,4,1
728,0,2,4,2
729,1,2,4,2
730,2,2,4,2
731,3,2,4,2
732,0,2,4,3
733,1,2,4,3
734,2,2,4,3
735,3,2,4,3
736,0,2,4,4
737,1,2,4,4
738,2,2,4,4
739,3,2,4,4
740,0,2,4,5
741,1,2,4,5
742,2,2,4,5
743,3,2,4,5
744,0,2,4,6
745,1,2,4,6
746,2,2,4,6
747,3,2,4,6
748,0,2,4,7
749,1,2,4,7
750,2,2,4,7
751,3,2,4,7
752,0,2,4,8
753,1,2,4,8
754,2,2,4,8
755,3,2,4,8
756,0,2,4,9
757,1,2,4,9
758,2,2,4,9
759,3,2,4,9
760,0,2,5,0
761,1,2,5,0
762,2,2,5,0
763,3,2,5,0
764,0,2,5,1
765,1,2,5,1
766,2,2,5,1
767,3,2,5,1
768,0,2,5,2
769,1,2,5,2
770,2,2,5,2
771,3,2,5,2
772,0,2,5,3
773,1,2,5,3
774,2,2,5,3
775,3,2,5,3
776,0,2,5,4
777,1,2,5,4
778,2,2,5,4
779,3,2,5,4
780,0,2,5,5
781,1,2,5,5
782,2,2,5,5
783,3,2,5,5
784,0,2,5,6
785,1,2,5,6
786,2,2,5,6
787,3,2,5,6
788,0,2,5,7
789,1,2,5,7
790,2,2,5,7
791,3,2,5,7
792,0,2,5,8
793,1,2,5,8
794,2,2,5,8
795,3,2,5,8
796,0,2,5,9
797,1,2,5,9
798,2,2,5,9
799,3,2,5,9
800,0,2,6,0
801,1,2,6,0
802,2,2,6,0
803,3,2,6,0
804,0,2,6,1
805,1,2,6,1
806,2,2,6,1
807,3,2,6,1
808,0,2,6,2
809,1,2,6,2
810,2,2,6,2
811,3,2,6,2
812,0,2,6,3
813,1,2,6,3
814,2,2,6,3
815,3,2,6,3
816,0,2,6,4
817,1,2,6,4
818,2,2,6,4
819,3,2,6,4
820,0,2,6,5
821,1,2,6,5
822,2,2,6,5
823,3,2,6,5
824,0,2,6,6
825,1,2,6,6
826,2,2,6,6
827,3,2,6,6
828,0,2,6,7
829,1,2,6,7
830,2,2,6,7
831,3,2,6,7
832,0,2,6,8
833,1,2,6,8
834,2,2,6,8
835,3,2,6,8
836,0,2,6,9
837,1,2,6,9
838,2,2,6,9
839,3,2,6,9
